step,phase,t,speed_cmd,heading_cmd,x,y,heading,speed
440,speed_hold_out_0.11_t0,44.0,0.11,0.0,-0.04545225203037262,1.4616141319274902,0.0,0.10941176116466522
441,speed_hold_out_0.11_t0,44.1,0.11,0.0,-0.04808522388339043,1.6416279077529907,0.0,0.10941176116466522
442,speed_hold_out_0.11_t0,44.2,0.11,0.0,-0.054686304181814194,2.0199403762817383,0.0,0.10941176116466522
443,speed_hold_out_0.11_t0,44.300000000000004,0.11,0.0,-0.0607510507106781,2.3845643997192383,0.0,0.10941176116466522
444,speed_zero_out_0.11_t0,44.400000000000006,0.0,0.0,-0.06331047415733337,2.5678794384002686,0.0,0.0
445,speed_zero_out_0.11_t0,44.5,0.0,0.0,-0.06770529597997665,2.8923404216766357,0.0,0.0
446,speed_zero_out_0.11_t0,44.6,0.0,0.0,-0.07428102940320969,3.158092975616455,0.0,0.0
447,speed_zero_out_0.11_t0,44.7,0.0,0.0,-0.07535144686698914,3.236549139022827,0.0,0.0
448,speed_zero_out_0.11_t0,44.800000000000004,0.0,0.0,-0.07511524856090546,3.358072280883789,0.0,0.0
449,speed_zero_out_0.11_t0,44.900000000000006,0.0,0.0,-0.07533349841833115,3.397606611251831,0.0,0.0
450,speed_zero_out_0.11_t0,45.0,0.0,0.0,-0.0753173753619194,3.4277541637420654,0.0,0.0
451,speed_zero_out_0.11_t0,45.1,0.0,0.0,-0.07558155804872513,3.428905963897705,0.0,0.0
452,speed_zero_out_0.11_t0,45.2,0.0,0.0,-0.07606478780508041,3.4380452632904053,0.0,0.0
453,speed_zero_out_0.11_t0,45.300000000000004,0.0,0.0,-0.07602253556251526,3.435281991958618,0.0,0.0
454,speed_zero_out_0.11_t0,45.400000000000006,0.0,0.0,-0.07597276568412781,3.4342339038848877,0.0,0.0
455,speed_zero_out_0.11_t0,45.5,0.0,0.0,-0.07578760385513306,3.4391989707946777,0.0,0.0
456,speed_zero_out_0.11_t0,45.6,0.0,0.0,-0.07614549994468689,3.441039800643921,0.0,0.0
457,speed_zero_out_0.11_t0,45.7,0.0,0.0,-0.07606401294469833,3.4359045028686523,0.0,0.0
458,speed_zero_out_0.11_t0,45.800000000000004,0.0,0.0,-0.0760968029499054,3.4377024173736572,0.0,0.0
459,speed_zero_out_0.11_t0,45.900000000000006,0.0,0.0,-0.07609453797340393,3.4414138793945312,0.0,0.0
460,speed_zero_out_0.11_t0,46.0,0.0,0.0,-0.07606956362724304,3.4378180503845215,0.0,0.0
461,speed_zero_out_0.11_t0,46.1,0.0,0.0,-0.07613354176282883,3.4385361671447754,0.0,0.0
462,speed_zero_out_0.11_t0,46.2,0.0,0.0,-0.07621196657419205,3.441319465637207,0.0,0.0
463,speed_zero_out_0.11_t0,46.300000000000004,0.0,0.0,-0.07605244964361191,3.440880537033081,0.0,0.0
464,speed_zero_out_0.11_t0,46.400000000000006,0.0,0.0,-0.07613714039325714,3.4394662380218506,0.0,0.0
465,speed_zero_out_0.11_t0,46.5,0.0,0.0,-0.07611154764890671,3.4415318965911865,0.0,0.0
466,speed_zero_out_0.11_t0,46.6,0.0,0.0,-0.07615343481302261,3.4418585300445557,0.0,0.0
467,speed_zero_out_0.11_t0,46.7,0.0,0.0,-0.07614716142416,3.4400577545166016,0.0,0.0
468,speed_zero_out_0.11_t0,46.800000000000004,0.0,0.0,-0.0760922059416771,3.440115451812744,0.0,0.0
469,speed_zero_out_0.11_t0,46.900000000000006,0.0,0.0,-0.07614258676767349,3.442361831665039,0.0,0.0
470,speed_zero_out_0.11_t0,47.0,0.0,0.0,-0.07612835615873337,3.440997362136841,0.0,0.0
471,speed_zero_out_0.11_t0,47.1,0.0,0.0,-0.07612243294715881,3.441357135772705,0.0,0.0
472,speed_zero_out_0.11_t0,47.2,0.0,0.0,-0.07612041383981705,3.442654609680176,0.0,0.0
473,speed_zero_out_0.11_t0,47.300000000000004,0.0,0.0,-0.07613502442836761,3.4411227703094482,0.0,0.0
474,heading_step_return_0.11_t0,47.400000000000006,0.0,3.141592653589793,-0.07644230872392654,3.4391772747039795,-3.1415927410125732,0.0
475,heading_step_return_0.11_t0,47.5,0.0,3.141592653589793,-0.07236286252737045,3.4362988471984863,-3.1415927410125732,0.0
476,heading_step_return_0.11_t0,47.6,0.0,3.141592653589793,-0.07170374691486359,3.4226553440093994,-3.1415927410125732,0.0
477,heading_step_return_0.11_t0,47.7,0.0,3.141592653589793,-0.07234647870063782,3.4247515201568604,-3.1415927410125732,0.0
478,heading_step_return_0.11_t0,47.800000000000004,0.0,3.141592653589793,-0.07159220427274704,3.433742046356201,-3.1415927410125732,0.0
479,heading_step_return_0.11_t0,47.900000000000006,0.0,3.141592653589793,-0.07142943143844604,3.4340953826904297,-3.1415927410125732,0.0
480,heading_step_return_0.11_t0,48.0,0.0,3.141592653589793,-0.07212234288454056,3.4317386150360107,-3.1415927410125732,0.0
481,heading_step_return_0.11_t0,48.1,0.0,3.141592653589793,-0.07210704684257507,3.4339351654052734,-3.1415927410125732,0.0
482,heading_step_return_0.11_t0,48.2,0.0,3.141592653589793,-0.07179092615842819,3.4346225261688232,-3.1415927410125732,0.0
483,heading_step_return_0.11_t0,48.300000000000004,0.0,3.141592653589793,-0.07185731828212738,3.434795618057251,-3.1415927410125732,0.0
484,heading_step_return_0.11_t0,48.400000000000006,0.0,3.141592653589793,-0.0720662996172905,3.4344959259033203,-3.1415927410125732,0.0
485,heading_step_return_0.11_t0,48.5,0.0,3.141592653589793,-0.07180116325616837,3.4339773654937744,-3.1415927410125732,0.0
486,heading_step_return_0.11_t0,48.6,0.0,3.141592653589793,-0.0715833455324173,3.4353249073028564,-3.1415927410125732,0.0
487,heading_step_return_0.11_t0,48.7,0.0,3.141592653589793,-0.07170352339744568,3.435624122619629,-3.1415927410125732,0.0
488,heading_step_return_0.11_t0,48.800000000000004,0.0,3.141592653589793,-0.07170810550451279,3.435919761657715,-3.1415927410125732,0.0
489,heading_step_return_0.11_t0,48.900000000000006,0.0,3.141592653589793,-0.07178568840026855,3.4339816570281982,-3.1415927410125732,0.0
490,heading_step_return_0.11_t0,49.0,0.0,3.141592653589793,-0.07176829129457474,3.435992956161499,-3.1415927410125732,0.0
491,heading_step_return_0.11_t0,49.1,0.0,3.141592653589793,-0.07174186408519745,3.4363744258880615,-3.1415927410125732,0.0
492,heading_step_return_0.11_t0,49.2,0.0,3.141592653589793,-0.07176613807678223,3.434175729751587,-3.1415927410125732,0.0
493,heading_step_return_0.11_t0,49.300000000000004,0.0,3.141592653589793,-0.07166529446840286,3.4357845783233643,-3.1415927410125732,0.0
494,heading_step_return_0.11_t0,49.400000000000006,0.0,3.141592653589793,-0.07174035906791687,3.4351871013641357,-3.1415927410125732,0.0
495,heading_step_return_0.11_t0,49.5,0.0,3.141592653589793,-0.07171660661697388,3.4339065551757812,-3.1415927410125732,0.0
496,heading_step_return_0.11_t0,49.6,0.0,3.141592653589793,-0.07159886509180069,3.435177803039551,-3.1415927410125732,0.0
497,heading_step_return_0.11_t0,49.7,0.0,3.141592653589793,-0.07166738063097,3.4347047805786133,-3.1415927410125732,0.0
498,heading_step_return_0.11_t0,49.800000000000004,0.0,3.141592653589793,-0.07171383500099182,3.4344305992126465,-3.1415927410125732,0.0
499,heading_step_return_0.11_t0,49.900000000000006,0.0,3.141592653589793,-0.07158485054969788,3.4354093074798584,-3.1415927410125732,0.0
500,heading_step_return_0.11_t0,50.0,0.0,3.141592653589793,-0.07167326658964157,3.4345688819885254,-3.1415927410125732,0.0
501,heading_step_return_0.11_t0,50.1,0.0,3.141592653589793,-0.07163500785827637,3.4353978633880615,-3.1415927410125732,0.0
502,heading_step_return_0.11_t0,50.2,0.0,3.141592653589793,-0.07166460156440735,3.4340429306030273,-3.1415927410125732,0.0
503,heading_step_return_0.11_t0,50.300000000000004,0.0,3.141592653589793,-0.07164275646209717,3.4341073036193848,-3.1415927410125732,0.0
504,speed_hold_return_0.11_t0,50.400000000000006,0.11,3.141592653589793,-0.07164119929075241,3.4349875450134277,-3.1415927410125732,0.10941176116466522
505,speed_hold_return_0.11_t0,50.5,0.11,3.141592653589793,-0.0716974064707756,3.4341859817504883,-3.1415927410125732,0.10941176116466522
506,speed_hold_return_0.11_t0,50.6,0.11,3.141592653589793,-0.06703436374664307,3.3082692623138428,-3.1415927410125732,0.10941176116466522
507,speed_hold_return_0.11_t0,50.7,0.11,3.141592653589793,-0.06475522369146347,3.225630521774292,-3.1415927410125732,0.10941176116466522
508,speed_hold_return_0.11_t0,50.800000000000004,0.11,3.141592653589793,-0.05775292217731476,2.995365858078003,-3.1415927410125732,0.10941176116466522
509,speed_hold_return_0.11_t0,50.900000000000006,0.11,3.141592653589793,-0.05123477429151535,2.6728169918060303,-3.1415927410125732,0.10941176116466522
510,speed_hold_return_0.11_t0,51.0,0.11,3.141592653589793,-0.045569926500320435,2.4999566078186035,-3.1415927410125732,0.10941176116466522
511,speed_hold_return_0.11_t0,51.1,0.11,3.141592653589793,-0.03268751874566078,2.135483741760254,-3.1415927410125732,0.10941176116466522
512,speed_hold_return_0.11_t0,51.2,0.11,3.141592653589793,-0.021199654787778854,1.7644342184066772,-3.1415927410125732,0.10941176116466522
513,speed_hold_return_0.11_t0,51.300000000000004,0.11,3.141592653589793,-0.011875108815729618,1.3865551948547363,-3.1415927410125732,0.10941176116466522
514,speed_hold_return_0.11_t0,51.400000000000006,0.11,3.141592653589793,-0.008340043015778065,1.20274019241333,-3.1415927410125732,0.10941176116466522
515,speed_hold_return_0.11_t0,51.5,0.11,3.141592653589793,6.786904123146087e-05,0.8443301916122437,-3.1415927410125732,0.10941176116466522
516,speed_zero_return_0.11_t0,51.6,0.0,3.141592653589793,0.008816337212920189,0.4810607433319092,-3.1415927410125732,0.0
517,speed_zero_return_0.11_t0,51.7,0.0,3.141592653589793,0.013174396008253098,0.2974301278591156,-3.1415927410125732,0.0
518,speed_zero_return_0.11_t0,51.800000000000004,0.0,3.141592653589793,0.025812804698944092,0.04519040882587433,-3.1415927410125732,0.0
519,speed_zero_return_0.11_t0,51.900000000000006,0.0,3.141592653589793,0.027485182508826256,-0.13207267224788666,-3.1415927410125732,0.0
520,speed_zero_return_0.11_t0,52.0,0.0,3.141592653589793,0.029453255236148834,-0.19270053505897522,-3.1415927410125732,0.0
521,speed_zero_return_0.11_t0,52.1,0.0,3.141592653589793,0.03057537041604519,-0.26902878284454346,-3.1415927410125732,0.0
522,speed_zero_return_0.11_t0,52.2,0.0,3.141592653589793,0.03091416507959366,-0.28670331835746765,-3.1415927410125732,0.0
523,speed_zero_return_0.11_t0,52.300000000000004,0.0,3.141592653589793,0.03084569424390793,-0.2939372956752777,-3.1415927410125732,0.0
524,speed_zero_return_0.11_t0,52.400000000000006,0.0,3.141592653589793,0.030789952725172043,-0.2949311137199402,-3.1415927410125732,0.0
525,speed_zero_return_0.11_t0,52.5,0.0,3.141592653589793,0.030894046649336815,-0.30510732531547546,-3.1415927410125732,0.0
526,speed_zero_return_0.11_t0,52.6,0.0,3.141592653589793,0.031309615820646286,-0.2992500960826874,-3.1415927410125732,0.0
527,speed_zero_return_0.11_t0,52.7,0.0,3.141592653589793,0.03151939809322357,-0.2992922067642212,-3.1415927410125732,0.0
528,speed_zero_return_0.11_t0,52.800000000000004,0.0,3.141592653589793,0.03169696405529976,-0.3058973252773285,-3.1415927410125732,0.0
529,speed_zero_return_0.11_t0,52.900000000000006,0.0,3.141592653589793,0.031952254474163055,-0.3044986426830292,-3.1415927410125732,0.0
530,speed_zero_return_0.11_t0,53.0,0.0,3.141592653589793,0.032033465802669525,-0.301345556974411,-3.1415927410125732,0.0
531,speed_zero_return_0.11_t0,53.1,0.0,3.141592653589793,0.031958360224962234,-0.30406543612480164,-3.1415927410125732,0.0
532,speed_zero_return_0.11_t0,53.2,0.0,3.141592653589793,0.03203420341014862,-0.3055287301540375,-3.1415927410125732,0.0
533,speed_zero_return_0.11_t0,53.300000000000004,0.0,3.141592653589793,0.031980764120817184,-0.303070992231369,-3.1415927410125732,0.0
534,speed_zero_return_0.11_t0,53.400000000000006,0.0,3.141592653589793,0.031934645026922226,-0.3049875795841217,-3.1415927410125732,0.0
535,speed_zero_return_0.11_t0,53.5,0.0,3.141592653589793,0.03180493414402008,-0.30582529306411743,-3.1415927410125732,0.0
536,speed_zero_return_0.11_t0,53.6,0.0,3.141592653589793,0.03176845237612724,-0.303912878036499,-3.1415927410125732,0.0
537,speed_zero_return_0.11_t0,53.7,0.0,3.141592653589793,0.0317298024892807,-0.3050400912761688,-3.1415927410125732,0.0
538,speed_zero_return_0.11_t0,53.800000000000004,0.0,3.141592653589793,0.031590770930051804,-0.30695316195487976,-3.1415927410125732,0.0
539,speed_zero_return_0.11_t0,53.900000000000006,0.0,3.141592653589793,0.03151686489582062,-0.30434805154800415,-3.1415927410125732,0.0
540,speed_zero_return_0.11_t0,54.0,0.0,3.141592653589793,0.03151163458824158,-0.3034704029560089,-3.1415927410125732,0.0
541,speed_zero_return_0.11_t0,54.1,0.0,3.141592653589793,0.03141455352306366,-0.3070538640022278,-3.1415927410125732,0.0
542,speed_zero_return_0.11_t0,54.2,0.0,3.141592653589793,0.031590476632118225,-0.30533871054649353,-3.1415927410125732,0.0
543,speed_zero_return_0.11_t0,54.300000000000004,0.0,3.141592653589793,0.03159660845994949,-0.3046513497829437,-3.1415927410125732,0.0
544,speed_zero_return_0.11_t0,54.400000000000006,0.0,3.141592653589793,0.03154781088232994,-0.3066489100456238,-3.1415927410125732,0.0
545,speed_zero_return_0.11_t0,54.5,0.0,3.141592653589793,0.03164181858301163,-0.3062067925930023,-3.1415927410125732,0.0
546,heading_step_reset_0.11_t0,54.6,0.0,0.0,0.03164291009306908,-0.3059007227420807,0.0,0.0
547,heading_step_reset_0.11_t0,54.7,0.0,0.0,0.03749740496277809,-0.30225586891174316,0.0,0.0
548,heading_step_reset_0.11_t0,54.800000000000004,0.0,0.0,0.03769594803452492,-0.298298180103302,0.0,0.0
549,heading_step_reset_0.11_t0,54.900000000000006,0.0,0.0,0.03762005269527435,-0.29827776551246643,0.0,0.0
550,heading_step_reset_0.11_t0,55.0,0.0,0.0,0.03788524493575096,-0.2997942268848419,0.0,0.0
551,heading_step_reset_0.11_t0,55.1,0.0,0.0,0.037550318986177444,-0.29910412430763245,0.0,0.0
552,heading_step_reset_0.11_t0,55.2,0.0,0.0,0.038063645362854004,-0.2984634339809418,0.0,0.0
553,heading_step_reset_0.11_t0,55.300000000000004,0.0,0.0,0.037937331944704056,-0.2995203733444214,0.0,0.0
554,heading_step_reset_0.11_t0,55.400000000000006,0.0,0.0,0.03784986957907677,-0.2989192008972168,0.0,0.0
555,heading_step_reset_0.11_t0,55.5,0.0,0.0,0.03811134770512581,-0.2982272207736969,0.0,0.0
556,heading_step_reset_0.11_t0,55.6,0.0,0.0,0.03778206557035446,-0.2997409701347351,0.0,0.0
557,heading_step_reset_0.11_t0,55.7,0.0,0.0,0.03779105097055435,-0.30009910464286804,0.0,0.0
558,heading_step_reset_0.11_t0,55.800000000000004,0.0,0.0,0.03799643740057945,-0.2984754741191864,0.0,0.0
559,heading_step_reset_0.11_t0,55.900000000000006,0.0,0.0,0.03767012432217598,-0.299856960773468,0.0,0.0
560,heading_step_reset_0.11_t0,56.0,0.0,0.0,0.037706755101680756,-0.30032145977020264,0.0,0.0
561,heading_step_reset_0.11_t0,56.1,0.0,0.0,0.03788696974515915,-0.29873403906822205,0.0,0.0
562,heading_step_reset_0.11_t0,56.2,0.0,0.0,0.03771426901221275,-0.29872387647628784,0.0,0.0
563,heading_step_reset_0.11_t0,56.300000000000004,0.0,0.0,0.037734225392341614,-0.30018892884254456,0.0,0.0
564,heading_step_reset_0.11_t0,56.400000000000006,0.0,0.0,0.03763064742088318,-0.29903438687324524,0.0,0.0
565,heading_step_reset_0.11_t0,56.5,0.0,0.0,0.03756928816437721,-0.29926395416259766,0.0,0.0
566,heading_step_reset_0.11_t0,56.6,0.0,0.0,0.037746381014585495,-0.2999335527420044,0.0,0.0
567,heading_step_reset_0.11_t0,56.7,0.0,0.0,0.037643250077962875,-0.2995166778564453,0.0,0.0
568,heading_step_reset_0.11_t0,56.800000000000004,0.0,0.0,0.03767523169517517,-0.2993045747280121,0.0,0.0
569,heading_step_reset_0.11_t0,56.900000000000006,0.0,0.0,0.03774040564894676,-0.30005696415901184,0.0,0.0
570,heading_step_reset_0.11_t0,57.0,0.0,0.0,0.03765266761183739,-0.2992939352989197,0.0,0.0
571,heading_step_reset_0.11_t0,57.1,0.0,0.0,0.037650156766176224,-0.2996327877044678,0.0,0.0
572,heading_step_reset_0.11_t0,57.2,0.0,0.0,0.037745531648397446,-0.29971569776535034,0.0,0.0
573,heading_step_reset_0.11_t0,57.300000000000004,0.0,0.0,0.03774372488260269,-0.2995296120643616,0.0,0.0
574,heading_step_reset_0.11_t0,57.400000000000006,0.0,0.0,0.03770988807082176,-0.299748033285141,0.0,0.0
575,heading_step_reset_0.11_t0,57.5,0.0,0.0,0.03772326931357384,-0.29972460865974426,0.0,0.0
576,speed_hold_out_0.15_t0,57.6,0.15,0.0,0.03772120550274849,-0.29969391226768494,0.0,0.15000000596046448
577,speed_hold_out_0.15_t0,57.7,0.15,0.0,0.037459470331668854,-0.28468817472457886,0.0,0.15000000596046448
578,speed_hold_out_0.15_t0,57.800000000000004,0.15,0.0,0.03442366048693657,-0.2156241536140442,0.0,0.15000000596046448
579,speed_hold_out_0.15_t0,57.900000000000006,0.15,0.0,0.03144579753279686,-0.13186073303222656,0.0,0.15000000596046448
580,speed_hold_out_0.15_t0,58.0,0.15,0.0,0.01968417502939701,0.22797222435474396,0.0,0.15000000596046448
581,speed_hold_out_0.15_t0,58.1,0.15,0.0,0.017350105568766594,0.39453360438346863,0.0,0.15000000596046448
582,speed_hold_out_0.15_t0,58.2,0.15,0.0,0.008650892414152622,0.799384355545044,0.0,0.15000000596046448
583,speed_hold_out_0.15_t0,58.300000000000004,0.15,0.0,0.003997392486780882,1.0173949003219604,0.0,0.15000000596046448
584,speed_hold_out_0.15_t0,58.400000000000006,0.15,0.0,-0.0037745439913123846,1.480798363685608,0.0,0.15000000596046448
585,speed_hold_out_0.15_t0,58.5,0.15,0.0,-0.013051638379693031,1.962007999420166,0.0,0.15000000596046448
586,speed_hold_out_0.15_t0,58.6,0.15,0.0,-0.017632165923714638,2.200718641281128,0.0,0.15000000596046448
587,speed_hold_out_0.15_t0,58.7,0.15,0.0,-0.030216777697205544,2.911167621612549,0.0,0.15000000596046448
588,speed_zero_out_0.15_t0,58.800000000000004,0.0,0.0,-0.03400108218193054,3.1628081798553467,0.0,0.0
589,speed_zero_out_0.15_t0,58.900000000000006,0.0,0.0,-0.04077892377972603,3.5947487354278564,0.0,0.0
590,speed_zero_out_0.15_t0,59.0,0.0,0.0,-0.048527784645557404,3.7638492584228516,0.0,0.0
591,speed_zero_out_0.15_t0,59.1,0.0,0.0,-0.05764453113079071,4.072048187255859,0.0,0.0
592,speed_zero_out_0.15_t0,59.2,0.0,0.0,-0.0567590668797493,4.173087120056152,0.0,0.0
593,speed_zero_out_0.15_t0,59.300000000000004,0.0,0.0,-0.056962527334690094,4.304507255554199,0.0,0.0
594,speed_zero_out_0.15_t0,59.400000000000006,0.0,0.0,-0.057508159428834915,4.378641128540039,0.0,0.0
595,speed_zero_out_0.15_t0,59.5,0.0,0.0,-0.05767250433564186,4.394590377807617,0.0,0.0
596,speed_zero_out_0.15_t0,59.6,0.0,0.0,-0.05805402621626854,4.402492046356201,0.0,0.0
597,speed_zero_out_0.15_t0,59.7,0.0,0.0,-0.05767754465341568,4.409862995147705,0.0,0.0
598,speed_zero_out_0.15_t0,59.800000000000004,0.0,0.0,-0.05749743431806564,4.413852691650391,0.0,0.0
599,speed_zero_out_0.15_t0,59.900000000000006,0.0,0.0,-0.057308174669742584,4.413747787475586,0.0,0.0
600,speed_zero_out_0.15_t0,60.0,0.0,0.0,-0.05732316896319389,4.414220809936523,0.0,0.0
601,speed_zero_out_0.15_t0,60.1,0.0,0.0,-0.05733003094792366,4.414865016937256,0.0,0.0
602,speed_zero_out_0.15_t0,60.2,0.0,0.0,-0.05732045695185661,4.414531230926514,0.0,0.0
603,speed_zero_out_0.15_t0,60.300000000000004,0.0,0.0,-0.057405661791563034,4.415741443634033,0.0,0.0
604,speed_zero_out_0.15_t0,60.400000000000006,0.0,0.0,-0.05737739056348801,4.4147629737854,0.0,0.0
605,speed_zero_out_0.15_t0,60.5,0.0,0.0,-0.0573425255715847,4.415247917175293,0.0,0.0
606,speed_zero_out_0.15_t0,60.6,0.0,0.0,-0.05737597122788429,4.4156718254089355,0.0,0.0
607,speed_zero_out_0.15_t0,60.7,0.0,0.0,-0.05739178508520126,4.415687084197998,0.0,0.0
608,speed_zero_out_0.15_t0,60.800000000000004,0.0,0.0,-0.057402268052101135,4.415722370147705,0.0,0.0
609,speed_zero_out_0.15_t0,60.900000000000006,0.0,0.0,-0.05739680305123329,4.4157304763793945,0.0,0.0
610,speed_zero_out_0.15_t0,61.0,0.0,0.0,-0.05739220231771469,4.415837287902832,0.0,0.0
611,speed_zero_out_0.15_t0,61.1,0.0,0.0,-0.05739352107048035,4.415960788726807,0.0,0.0
612,speed_zero_out_0.15_t0,61.2,0.0,0.0,-0.05739574134349823,4.416074275970459,0.0,0.0
613,speed_zero_out_0.15_t0,61.300000000000004,0.0,0.0,-0.05739552527666092,4.416219234466553,0.0,0.0
614,speed_zero_out_0.15_t0,61.400000000000006,0.0,0.0,-0.057395268231630325,4.416286468505859,0.0,0.0
615,speed_zero_out_0.15_t0,61.5,0.0,0.0,-0.05739586427807808,4.416418552398682,0.0,0.0
616,speed_zero_out_0.15_t0,61.6,0.0,0.0,-0.05739547312259674,4.416479110717773,0.0,0.0
617,speed_zero_out_0.15_t0,61.7,0.0,0.0,-0.057396017014980316,4.416604042053223,0.0,0.0
618,heading_step_return_0.15_t0,61.800000000000004,0.0,3.141592653589793,-0.05735786259174347,4.4171223640441895,-3.1415927410125732,0.0
619,heading_step_return_0.15_t0,61.900000000000006,0.0,3.141592653589793,-0.05527458339929581,4.417751312255859,-3.1415927410125732,0.0
620,heading_step_return_0.15_t0,62.0,0.0,3.141592653589793,-0.05498500168323517,4.41090726852417,-3.1415927410125732,0.0
621,heading_step_return_0.15_t0,62.1,0.0,3.141592653589793,-0.0554155595600605,4.408953666687012,-3.1415927410125732,0.0
622,heading_step_return_0.15_t0,62.2,0.0,3.141592653589793,-0.055529747158288956,4.406351089477539,-3.1415927410125732,0.0
623,heading_step_return_0.15_t0,62.300000000000004,0.0,3.141592653589793,-0.05550223961472511,4.405411720275879,-3.1415927410125732,0.0
624,heading_step_return_0.15_t0,62.400000000000006,0.0,3.141592653589793,-0.05552511289715767,4.403961658477783,-3.1415927410125732,0.0
625,heading_step_return_0.15_t0,62.5,0.0,3.141592653589793,-0.05553310364484787,4.402789115905762,-3.1415927410125732,0.0
626,heading_step_return_0.15_t0,62.6,0.0,3.141592653589793,-0.05553637444972992,4.402307033538818,-3.1415927410125732,0.0
627,heading_step_return_0.15_t0,62.7,0.0,3.141592653589793,-0.05554240569472313,4.401484489440918,-3.1415927410125732,0.0
628,heading_step_return_0.15_t0,62.800000000000004,0.0,3.141592653589793,-0.055545199662446976,4.401119232177734,-3.1415927410125732,0.0
629,heading_step_return_0.15_t0,62.900000000000006,0.0,3.141592653589793,-0.05555134266614914,4.400420188903809,-3.1415927410125732,0.0
630,heading_step_return_0.15_t0,63.0,0.0,3.141592653589793,-0.05555324628949165,4.400116443634033,-3.1415927410125732,0.0
631,heading_step_return_0.15_t0,63.1,0.0,3.141592653589793,-0.05555885657668114,4.399570941925049,-3.1415927410125732,0.0
632,heading_step_return_0.15_t0,63.2,0.0,3.141592653589793,-0.05556200072169304,4.399319171905518,-3.1415927410125732,0.0
633,heading_step_return_0.15_t0,63.300000000000004,0.0,3.141592653589793,-0.05556625872850418,4.398828506469727,-3.1415927410125732,0.0
634,heading_step_return_0.15_t0,63.400000000000006,0.0,3.141592653589793,-0.05556998774409294,4.398390769958496,-3.1415927410125732,0.0
635,heading_step_return_0.15_t0,63.5,0.0,3.141592653589793,-0.05557188019156456,4.398191928863525,-3.1415927410125732,0.0
636,heading_step_return_0.15_t0,63.6,0.0,3.141592653589793,-0.05557610094547272,4.397811412811279,-3.1415927410125732,0.0
637,heading_step_return_0.15_t0,63.7,0.0,3.141592653589793,-0.05557741969823837,4.397634983062744,-3.1415927410125732,0.0
638,heading_step_return_0.15_t0,63.800000000000004,0.0,3.141592653589793,-0.05558203160762787,4.39713716506958,-3.1415927410125732,0.0
639,heading_step_return_0.15_t0,63.900000000000006,0.0,3.141592653589793,-0.055583033710718155,4.396984100341797,-3.1415927410125732,0.0
640,heading_step_return_0.15_t0,64.0,0.0,3.141592653589793,-0.05558617413043976,4.396687030792236,-3.1415927410125732,0.0
641,heading_step_return_0.15_t0,64.10000000000001,0.0,3.141592653589793,-0.05558702349662781,4.396535396575928,-3.1415927410125732,0.0
642,heading_step_return_0.15_t0,64.2,0.0,3.141592653589793,-0.05559006705880165,4.396261692047119,-3.1415927410125732,0.0
643,heading_step_return_0.15_t0,64.3,0.0,3.141592653589793,-0.05559225007891655,4.396010875701904,-3.1415927410125732,0.0
644,heading_step_return_0.15_t0,64.4,0.0,3.141592653589793,-0.055593784898519516,4.395883083343506,-3.1415927410125732,0.0
645,heading_step_return_0.15_t0,64.5,0.0,3.141592653589793,-0.05559835955500603,4.395635604858398,-3.1415927410125732,0.0
646,heading_step_return_0.15_t0,64.60000000000001,0.0,3.141592653589793,-0.055600475519895554,4.395521640777588,-3.1415927410125732,0.0
647,heading_step_return_0.15_t0,64.7,0.0,3.141592653589793,-0.05560462549328804,4.395303249359131,-3.1415927410125732,0.0
648,speed_hold_return_0.15_t0,64.8,0.15,3.141592653589793,-0.0556066669523716,4.395200252532959,-3.1415927410125732,0.15000000596046448
649,speed_hold_return_0.15_t0,64.9,0.15,3.141592653589793,-0.05550248175859451,4.3846116065979,-3.1415927410125732,0.15000000596046448
650,speed_hold_return_0.15_t0,65.0,0.15,3.141592653589793,-0.05470231547951698,4.353367805480957,-3.1415927410125732,0.15000000596046448
651,speed_hold_return_0.15_t0,65.10000000000001,0.15,3.141592653589793,-0.057735852897167206,4.253729820251465,-3.1415927410125732,0.15000000596046448
652,speed_hold_return_0.15_t0,65.2,0.15,3.141592653589793,-0.05590847134590149,4.05858039855957,-3.1415927410125732,0.15000000596046448
653,speed_hold_return_0.15_t0,65.3,0.15,3.141592653589793,-0.05298265442252159,3.912715196609497,-3.1415927410125732,0.15000000596046448
654,speed_hold_return_0.15_t0,65.4,0.15,3.141592653589793,-0.04466472566127777,3.364532709121704,-3.1415927410125732,0.15000000596046448
655,speed_hold_return_0.15_t0,65.5,0.15,3.141592653589793,-0.039942990988492966,3.149381637573242,-3.1415927410125732,0.15000000596046448
656,speed_hold_return_0.15_t0,65.60000000000001,0.15,3.141592653589793,-0.030670300126075745,2.6681041717529297,-3.1415927410125732,0.15000000596046448
657,speed_hold_return_0.15_t0,65.7,0.15,3.141592653589793,-0.018823575228452682,2.1781136989593506,-3.1415927410125732,0.15000000596046448
658,speed_hold_return_0.15_t0,65.8,0.15,3.141592653589793,-0.01449305284768343,1.9399197101593018,-3.1415927410125732,0.15000000596046448
659,speed_hold_return_0.15_t0,65.9,0.15,3.141592653589793,-0.007262643426656723,1.4701544046401978,-3.1415927410125732,0.15000000596046448
660,speed_zero_return_0.15_t0,66.0,0.0,3.141592653589793,0.0013621438993141055,0.9674976468086243,-3.1415927410125732,0.0
661,speed_zero_return_0.15_t0,66.10000000000001,0.0,3.141592653589793,0.00904498528689146,0.5470207929611206,-3.1415927410125732,0.0
